Player,Nation,Pos,Age,Born,Squad,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,FW,MF,DF,Player + Squad,Cluster
Cenk Özkacar,TUR,DF,21.0,2002.0,Valencia,5.480322342950766,-2.4851837380888484,0.8786027795057085,-1.073094280789539,-0.25862611391590973,1.3388945115216888,0.8481462011018359,0.36550329985136526,-0.0991639773353599,-0.6874123592938897,-0.3935642193590113,0.368426789874213,-0.5838828500136084,0.8564277614446256,-0.16481095980681232,-1.9803846244613914,-2.7810920726877804,2.366018594403661,1.5582951451829896,-0.22434032361933012,2.2895133376844754,0.2646053501817739,0.10265215646804196,1.2449712540114033,1.0974690601182762,-1.549409144410573,-0.5549005348580638,-0.5992480727477267,0.883161657224801,-0.34574933488625625,-0.2510708889984743,-0.2892383541792883,-0.11148815898698367,1.873419187042548,-0.6304703520505663,0.23005657070739818,0.08374288486142266,-0.8997474342250317,0.4649183679800577,-0.42384743809446407,-0.7913332004771033,0.30279748380692223,0,0,3,Cenk Özkacar in Valencia,0.0
Raphinha,BRA,FW,25.0,1998.0,Barcelona,-6.79850824268542,13.125645991553625,3.5166181433707155,4.0380561145549345,-0.7340168273126194,0.3902812064226733,0.03773105235878751,0.7726054139211567,2.845922355529938,-0.75859998146088,-1.9097746556408637,0.8325898397313939,-0.014376172651448227,1.0670206540051843,1.2626086363077347,-0.3769513404536269,-1.2459075608454788,-0.38289411167291604,1.2525202622661213,0.35865699856343825,-0.18234997758716426,1.3877796623915897,0.5940237672697849,-0.9817808890461797,-0.9384272718917134,1.39854979541004,-1.6599787377253559,2.428294922205374,0.2036707930377045,0.8949106616501398,-1.6640292733276816,-0.08947026136900103,0.41569405429107376,0.9053895545058915,-1.7448882975939801,0.2958371075965848,-1.631756731451535,-0.4811933283705387,0.20701464353024507,0.03728446249437505,-0.0894052127200028,-0.5899695635897018,3,0,0,Raphinha in Barcelona,2.0
Matteo Lovato,ITA,DF,22.0,2001.0,Salernitana,4.118702671376585,-6.498315505640712,-2.574771799001179,1.3140785407295008,-0.1220972321280801,1.778484033516069,1.0928981885403004,0.42548345194342163,1.026711299789967,-0.20795752419311359,1.5912184566537466,-0.8293906972424484,-1.3169416712455506,0.31375272276758465,-0.2856792012346824,-1.6980398845528304,-2.3737979448270843,2.1485386380703897,1.4273522058226304,0.14340438616288118,1.3537562241980663,-0.009146219513508365,0.9662681099735514,-0.03910919857940153,1.1581441730324509,1.5591165355190528,0.8327346476268958,-0.5522823704598097,0.9918762565937029,-0.17619079291564055,-0.5793114121287751,0.5109352844495794,0.03305980667661772,0.08428559730439406,-0.4432685436860447,-0.26334970745609887,-0.47036869995445507,-0.7214348062656304,0.4702914196981446,0.5674203834475802,0.03013104587630456,0.36586705674886616,0,0,3,Matteo Lovato in Salernitana,0.0
Diogo Mendes,POR,MF,24.0,1999.0,Marítimo,1.0144445552533232,-3.204793621046623,-3.3959145636400616,-0.19685920857749306,2.4265879128824355,0.05318666093832576,0.792468500572042,-0.6145107291810935,-2.242600146097303,1.8738187609606087,-0.026329054480215327,-0.3365781595963557,-0.07552909871699155,0.1304973429256486,0.33890809054007354,-0.26198871646632776,0.56897118764903,-0.44326169067458826,-0.3284163230283032,-0.3444219718968455,-0.041044010391850246,0.7199827257577689,-1.2591264610133992,-0.24207187429983631,-0.21769898226761153,0.3803551336428544,-0.7814317956814378,-0.7884290851891507,-0.12412724330083212,-0.8367977819394832,-0.8288818111140402,0.5505095670924638,-0.3426200514457168,1.3915436278772275,0.2578845870722998,0.06758895610903856,-0.49965957455789245,0.9465542818097743,0.9051293765131988,-0.20094280472181092,-1.3453847567461183,0.3977761852573978,0,3,0,Diogo Mendes in Marítimo,4.0
Neto,BRA,MF,30.0,1993.0,Casa Pia,0.973937658510375,1.5941196191671698,-2.9044536441598012,2.9452561066157497,2.7983051108986228,0.5199742363007376,1.3907476488348227,-1.3399392095762157,-0.40524100248311906,-0.09004384453538386,-0.039965474419966965,-0.452606131353178,-0.740929924714073,-0.3252628099631195,-0.34155597974372726,0.15860148318257367,-0.7256260156030009,0.7911457656659113,0.0772388613476106,1.5372069441433374,0.1706858211019186,-0.5753376528415939,0.8456692002390114,0.33989582167587296,-1.1029129231986226,1.6011346890179834,-0.9994063737551496,-0.2906543371348863,0.5890311640343673,0.8484999415303045,0.5066540830114494,0.7453188713121456,0.04683305810335766,-1.1304164289271552,-0.6214673279410853,-0.1828656655562507,1.0280442363328324,-0.015618299938630347,-1.2836659977061242,-0.2497560052865723,-0.4603418745353661,-0.2869193943515593,0,3,0,Neto in Casa Pia,4.0
Deiver Machado,COL,"DF,MF",28.0,1995.0,Lens,-1.4300290154265591,-0.4274513626386988,-1.7266507585474482,0.799543077513731,-1.5039814306569281,-2.3266292155120634,-0.19418080821666528,0.01281159921703515,-1.5766189650004918,1.345817794784965,-0.05671884779082852,-0.8245912994863925,2.490437847025302,-1.0696495232932706,-0.6203925871403004,-0.3405864655431772,0.4837655668938443,0.45967439970043583,-0.9151514581687212,-0.3131666444412666,0.8751699922551712,0.5874670300069065,-0.54163182257682,-1.1838980422159453,0.4361953413487236,0.22897926948724912,-0.2925680107688245,0.08181914400733427,-0.12798658344059619,-1.1171701370812355,1.5198372651985166,0.20114939295840537,0.5094476012156941,0.41283084199840003,0.40358552138737547,0.003038802525050784,-0.7238964502864498,0.7487119050064245,0.18981860390398772,0.2675927467687313,0.11365101110947695,0.3796542623375935,0,1,2,Deiver Machado in Lens,3.0
Christian Günter,GER,"DF,MF",29.0,1994.0,Freiburg,-0.40658003799024767,2.4628932215002024,0.3404944453341457,7.0867501131717825,-2.4451830544540014,-2.0986336863674517,-1.5409903810899088,-1.2033356248069491,-0.302488557970803,0.25682503691526587,-0.49381309755437525,-0.10781045707280591,0.011931807318523314,0.4361267589503443,-0.07903479390130715,-0.5267726822426033,0.5990959716885771,-1.1294105813560371,-0.5221015546524097,0.40601059887933816,1.4407943419042661,-0.773777011080201,-0.48448422721997086,0.5780557582589475,0.26152036092193176,0.5594580727793204,0.24192919764381846,-0.3564780288844593,-0.5283239800646589,-0.37996377897869255,-0.26551435003816365,0.5986874883588946,-0.23898197332401086,0.1022375615590687,0.7029345518022269,-0.3331540427986296,0.029466472390973948,-0.4976137010209273,0.5638703087460906,-0.24290098398926832,0.6127981073546225,-0.27053262792121296,0,1,2,Christian Günter in Freiburg,3.0
Kevin Agudelo,COL,"MF,FW",23.0,2000.0,Spezia,-3.639796462403434,1.7332425295663132,-4.33778372409885,-2.6240349983055484,0.5527970565992467,-2.2054533052837404,2.433110754707754,-0.6210671971056391,-1.1638089144582133,-0.7642877314841449,-0.6846251583882148,0.4957602164172683,-0.7164274883269415,-0.3391992708134573,1.1502419276108102,0.6552246145520758,-1.0059344738393894,-0.04056921330547414,0.3737248463765954,-0.32267889512020614,-1.4066544449732694,-0.5548047551743869,-0.4377501280784421,0.16983541272071898,0.9970221586192362,-1.2187775149337523,1.2523218829542664,2.1336388784005527,0.48462840969979754,-0.34467401198805186,-0.003832238129346421,-0.49644515623560653,-0.1475370118081722,-0.18524663135762687,0.4253236605132729,0.3438419908568318,0.7707680261702173,0.8715640481134154,-0.1657509431049969,-0.2555939419920118,-0.14148704016875294,0.3574087942137655,1,2,0,Kevin Agudelo in Spezia,2.0
Chancel Mbemba,COD,DF,27.0,1996.0,Marseille,4.808690030375031,-0.7112077208175163,3.038127617931077,-0.9659983755418192,-0.9859783378188394,-1.7826670569783185,0.31130385206456085,-0.2228251321922078,-1.343125953391498,-0.3186078320268032,-0.8217384910129516,0.008642901057081964,0.11522886160692167,0.5147011469577494,0.3728282527757905,-0.11264517609549946,-0.5785541546348624,-0.410308202634217,-0.05209158881886338,-0.09453885415817767,-1.3059483827566256,-0.1902853577330153,-0.7352197360776401,0.012209719773613369,0.5945849724859892,-0.38149072709656145,-0.6890521708075847,-0.4143170431385639,0.7283426401114589,-0.05782607595269155,1.2492173416503436,-1.0016633987841685,-0.5042318212187235,-0.2750509493373617,-0.26629025396991746,0.023985789701222913,0.08209676628024005,-0.12379260772873153,0.14345468648761228,0.36787260537874283,-0.13133166750642858,0.16990652795386935,0,0,3,Chancel Mbemba in Marseille,0.0
Anwar El Ghazi,NED,FW,27.0,1996.0,PSV Eindhoven,-6.54072119840836,1.7830222823296191,1.699391365033468,0.8489166228694477,-1.6804183333772715,1.7335794588269975,-0.4770517372742212,1.5868139061477986,-1.8613694039805992,-0.9446497439001795,-2.11481151967875,-0.39177606779336044,1.3590725388437361,1.934581397089804,1.1218313024199769,-0.6663965972518555,-1.2140826056946585,-1.2577165872411709,1.626281363780129,-0.13979290090139448,-1.5501007827946582,0.3991920322770598,0.2714367175480502,-1.3801613521894625,-0.5826323136458424,-0.06645515260843264,-0.7519501742954595,0.7130055302019954,0.6747625417892525,0.04029611450571894,0.2865326047211565,-0.21881541994070608,0.9079524550106678,-0.9089012494428488,-0.4383400418431352,-1.011550386941388,-0.9409224670310437,0.493283981924603,-0.030062793361200983,-0.5864223994044753,-0.7319770294993287,0.48274481119200774,3,0,0,Anwar El Ghazi in PSV Eindhoven,1.0
Joachim Andersen,DEN,DF,26.0,1997.0,Crystal Palace,9.097345959614794,-1.4641069489133134,4.856784086736101,1.4159957020425407,0.11717058045424315,-0.4111820499876437,2.1752686651220423,1.761003289023059,0.9843924592300227,0.06543220710017335,-0.8608373014764056,2.3898866828913743,0.45632058919959695,0.5952214518429049,2.4216875460998946,-0.6288243773094185,2.647530312664532,0.9686577242375418,0.7069395026436651,0.4886399972042758,-0.6480912123241189,-0.7203671331104665,-0.016457287793061517,-1.5738102227536426,-0.16168592814552296,-0.6831536564197986,0.5559159052939551,-0.26080682660239124,-0.8866128300291561,0.3798255369124394,-0.15785094289101348,-0.01240870866328966,0.4424165802299272,0.4128335395229875,0.5322328015229292,-0.6622100918742089,-0.14645311415697151,0.008793458340482172,0.7176681427152527,0.4727237588657717,-1.2002817646715915,0.20727510929353635,0,0,3,Joachim Andersen in Crystal Palace,0.0
Miguel Magalhães,POR,"DF,MF",19.0,2004.0,Vitória Guimarães,3.3792033105860937,3.016410638519161,-5.759603018610851,0.6649562123129429,-0.9486199922446152,-2.986033500633307,-4.132442105099934,1.7186325184191658,1.08255011563321,1.5311922381211625,0.5114142994736319,0.20811757811765344,2.2796897535336456,-0.06406703902767877,-0.13760921202298418,-0.9190921970738607,0.16025150417735257,0.4872522107195321,-0.13275712271717777,0.42400832738429634,-1.1547475152201394,-0.0826501300873586,0.9934921154133936,-0.05764050182860842,0.5987078436033746,1.0007556275724812,0.1695750823661949,0.6940364561615074,0.2631162776145176,-0.6273264041707565,-0.10899662649986232,0.5141352356107652,-0.175274306654068,-0.22071731989931417,0.08337297192049123,1.0254527152019863,-0.4356446402892666,-0.7235027861780721,-0.9321834039689031,-0.2605239050072585,-0.5422497067244776,-0.9203293790464714,0,1,2,Miguel Magalhães in Vitória Guimarães,3.0
Clément Vidal,FRA,"DF,MF",22.0,2001.0,Ajaccio,3.829706223354102,-5.908192310486524,0.4600790232339,1.3147066149610622,-0.44729387615468136,-0.47819704317194606,1.3027274349652576,-0.002827718384818743,0.28799901896228397,-0.06486620521555653,0.3927378134163751,0.09311636380292782,-0.32701037839157576,0.06491100068503297,0.15386892322614587,-0.020011819074906873,-0.640153641617147,-0.6301412145618424,-0.2965064668865604,0.6056609502415043,0.45454537837228287,-0.29488900847356386,0.2059329266099252,0.09505920291426097,0.29187118653407756,0.8033994614379666,0.10310161958076611,-0.10352815929363801,0.604904055152267,-0.5159932538143002,0.48521529208686964,-0.5415304059505391,-0.4649113543710958,0.033143829489168525,-0.09357869196729073,-0.048333314291460525,0.2726770481248585,0.8586102467138454,-0.1571326187646589,-0.050829510686800354,-0.11786901894925465,0.2417300926139971,0,1,2,Clément Vidal in Ajaccio,0.0
Dirk Abels,NED,DF,25.0,1998.0,Sparta Rotterdam,3.5326368717409,-1.9496152347710578,-0.03444686445160665,1.433807698601256,-2.3395200067697943,0.386866542682861,-0.31409122625470204,1.264446018651471,1.5162617756148662,2.2731630369752387,1.4317322272384352,-1.3847700411932853,0.3525504042676064,-0.7017501833475435,2.633716483721548,0.5259046763121316,1.7903226807148636,0.8399794659679547,0.1864395611146543,-0.5842189746818188,-0.17551652358748115,-0.07834781858328572,1.3251844031145201,-0.3055546407706824,-1.0131716787222769,-0.11272080683705955,0.3733297374026019,-0.9053281757085543,0.28216286298560983,0.10872731712174383,-0.5597347015937798,-0.1954164318387707,-0.3903954570062945,0.03617618817736899,0.5671376154289794,-0.5185653110537322,1.3931360159825836,0.6367644329668166,-1.0905935325766254,0.4491445421186278,0.7964315532144814,-0.7896741533853056,0,0,3,Dirk Abels in Sparta Rotterdam,0.0
Ante Rebić,CRO,"FW,MF",28.0,1995.0,Milan,-7.753245446255556,-0.17485537759367653,0.5705624426834403,0.4228098606001757,0.08644295597687628,1.471351733830886,-1.4490781154089831,-1.11670103639422,0.4756023200654662,0.18812690565071968,-0.8827430925605123,0.9728025837428782,0.6730835491650459,0.6563079944925214,1.016805212982356,0.10040063283277328,-0.7267428695394763,-0.25850234377769093,1.0131107103286034,-0.621569117884528,-0.23675787243163204,1.1106233925598212,0.5590689669552042,-2.098929221115454,-1.1025618355730649,0.988404399103037,0.4580724516798839,0.9845142323390871,0.13472036478621527,-0.2144475780097048,0.36837355299631513,0.05123558122289769,0.9861386423933461,-0.8949236365320045,0.1878954770438562,0.3832825045639542,0.23523736395694414,0.4547134808959114,0.17540571489712228,-1.0419865077383474,-0.0033767266377818066,-0.41508731855212,2,1,0,Ante Rebić in Milan,1.0
Wilfried Singo,CIV,DF,21.0,2002.0,Torino,-0.017184322509184058,0.33791926772235387,1.0216095875947795,-0.23074858409044113,-2.045713437038041,-0.86414498358908,-1.136374152484599,0.1447951058974131,-0.9427827628288682,-0.18936491538448114,-1.5685835045873588,1.646064156111095,-0.1783377507267822,0.9580059761903218,-1.5019579072547602,0.8209488203325519,0.6520609994190707,1.3652144066802965,0.5797882260804743,-0.7270097224681499,-0.081783136478385,0.07563416554980117,-0.6276821123555468,0.4963611002890431,-0.08509510986032912,0.5171500022993173,-0.4822656081755407,0.007259018206263522,0.19197296598750188,-0.16481976219659603,0.4639360789408112,1.0250100355306515,-1.0558073878616088,0.25158721590560845,0.6052447449570164,0.330358927457582,0.03869778879059357,-0.3065833989117776,0.8889630609355821,-0.659776131554309,-0.15372082442111562,0.2013777980751952,0,0,3,Wilfried Singo in Torino,3.0
Ilaix Moriba,GUI,MF,19.0,2004.0,Valencia,-0.3460475837241117,1.5494290317368364,-3.094803540300301,-2.9131840072023376,3.542046927922596,1.2863440869794924,-0.24159662166126916,-1.3774259176101444,0.029777597920723382,1.2630491867804619,-0.6129110600596551,0.9104666982597849,3.70295145803251,-2.0411512456332854,-0.5781796238374832,-0.09817072148042325,1.3045648879781162,1.0234154514927831,-0.4732154957771852,-0.47432557942288456,0.13201842176895323,1.6795638839341585,0.9209393530100609,0.2750530931979779,2.449704979511766,0.74141778218888,-1.1171105718805492,1.1907363387169612,0.23304124375644245,-0.5731109549768627,0.9704097059990539,0.3388344820975418,0.1929140000401525,0.438120023685653,1.2591292484755428,0.024823298203377836,0.1301024218308922,-0.013260304776610627,0.3151710707916291,-0.2269769999978247,-0.5383104085849759,-0.09411246899171143,0,3,0,Ilaix Moriba in Valencia,4.0
Jonny Evans,NIR,DF,34.0,1989.0,Leicester City,9.401791153815918,-2.8873583636807854,3.684574339700817,-0.5848713246652328,-1.7605398669306214,2.28824115574427,0.2988867587514112,0.7425574573642497,0.46129236123130035,-0.010874493848054093,-0.13203308529710606,-0.6651332599361377,-0.1266285139422407,-0.7945813981389802,-0.01230202539995435,-0.5036649315804218,0.1034178287358344,-0.450742778335458,-0.933117114786493,-0.27832485694190545,-1.3600388562539103,0.03781962264598338,0.16996793121042067,-0.365922844395608,-0.5477223349343421,1.0818222892187335,0.13612370955455036,0.19894474140470486,-0.5744438866111131,-0.7107259537599017,-0.017892029201463804,0.2425275502967998,0.21463951772791554,-0.6539317358435528,0.02424494535764823,0.4015268172337383,-0.04194970179162282,0.3712880405808546,-0.35568071953685293,-0.8010618252799572,-0.4829686658519829,-0.26489221285768005,0,0,3,Jonny Evans in Leicester City,0.0
Cristian Romero,ARG,DF,24.0,1999.0,Tottenham,7.9222229685580325,-0.8242528755541251,0.8236369913627186,-1.4537911914403951,0.7181669477077205,-0.9843686929493262,0.9388110630043683,2.015857246796668,0.6061346610930965,0.8109579555108816,-0.07562391464307394,-0.1372401921278553,-0.37760426883011633,-0.6206353612352701,-0.46942478166479235,-0.3681288110869623,-1.4346843017020936,0.01814628365238707,0.7401768544108389,0.1386056914185335,0.5739794295155008,0.4174487062368809,0.19348201523291184,0.17809845716382405,0.06813480772826248,0.27437429496875276,-0.2936495348906037,0.4907222643027511,-1.1435067469880962,0.5829070133273638,0.04466557778090659,0.3714942333042172,0.6601900914635211,0.38814313501066,-0.30515297172211087,-0.5607779863897502,0.18883169552653095,-0.6004315375514045,-0.03131521670602195,0.09381818298567086,0.1131478926431311,0.2511897855379251,0,0,3,Cristian Romero in Tottenham,0.0
Koke,ESP,MF,30.0,1993.0,Atlético Madrid,6.4891002168357526,3.6736280084985338,1.1173990360931538,-2.101623499617445,2.541681447804387,-1.1115037324446198,-1.6690802711971526,-2.9756517928249835,-1.20128783704902,0.46390313700653896,0.17748132379438614,0.2743261275796211,-1.4268494500293936,0.5738136383512826,-0.5033594739123899,0.4976478441548817,0.16645397812801435,0.31516356525944433,0.3964462525374538,0.09855642714791989,-1.676538995677287,-0.8664385232311184,0.38102392004025243,-1.084318470268542,0.6167763155356243,0.026526377239201673,0.12909567509616607,0.03656814831072266,0.43960414771758766,-0.045022609266875804,-1.5952770952544546,1.1189184855675423,1.0286020928740836,-0.48313668660503806,0.5577340042653641,-0.29371971510539574,-0.15286175643336944,-0.666482422849654,0.6489669338429693,-0.37329908485621127,0.8739355857153435,0.09757545473975913,0,3,0,Koke in Atlético Madrid,5.0
Santiago Bueno,URU,DF,23.0,2000.0,Girona,6.685104225890656,-2.353894539497542,2.970426593532128,-0.19951527085860454,0.2964379712110473,-1.7445561994665468,1.3878748918862631,0.9747245862073671,-0.7439822250525056,1.3811288825759513,-0.4133444932526812,0.12348461378251506,-0.27188947537613917,0.26132173465070774,-0.1792142810237235,-0.5159748818537285,-0.35176891490091855,-0.26749440884498643,-0.028695682497932508,0.10603941478137233,0.611011019440919,0.619401088422837,-1.1034783460315436,-0.21932615097879457,0.8859118533843233,0.06000115861162632,0.02577819088858804,-0.025644936190780416,0.15445077925942652,0.4158253745045198,0.01995971829098277,-0.27082590704870607,0.025092116545076686,0.5601741017131389,0.22087201229144537,0.1473824360296984,0.5653478571506475,-0.49363660365277107,0.6722163557218949,0.3582918571407913,-0.11513625427067806,0.20291685218512862,0,0,3,Santiago Bueno in Girona,0.0
Anthony Martial,FRA,FW,26.0,1997.0,Manchester Utd,-8.31251181957838,-1.4306919497713426,3.9318618182085707,-1.9348686767765533,0.6676182113736374,1.3088783148896337,-2.5038827268257835,1.106899436036219,-0.37164409600036197,1.011397484992281,2.1677219098247655,-1.1878452307449203,0.26722893839430867,0.8839331723717645,-0.7706142644524651,0.4236875206499175,-0.30586187206755905,0.2687694614386484,0.8483312277382117,0.2931677216411529,-1.2770502383802413,-0.5334900420587231,-0.5436941562491063,0.2721559872529071,-0.9064055207315096,-0.2179788083326888,0.8512364913476154,0.08676312961236356,-1.4791245445872687,-0.06255430509046242,-0.4912950373248494,-0.8649624349938149,0.15382413401446976,0.1961401313840531,-0.1798492948027723,-0.402997422409792,-0.11133134549378625,-0.4030725528518972,-0.9030986551950226,0.0719158536888125,-0.12056605837730576,0.7220554685153053,3,0,0,Anthony Martial in Manchester Utd,1.0
Alexandre Penetra,POR,DF,20.0,2003.0,Famalicão,3.8787470390943373,-0.5860551239055636,0.3047484796619924,2.436335375252776,-0.8614345759047891,-2.3338998750206925,-1.3285955864180248,0.3737826629451426,0.5506414709336357,1.6314334160971173,0.543147207041082,1.6390674963729344,0.2730919921224216,1.0266256019760474,-0.02632971581019479,-2.041782044830276,1.2736890083491546,-0.19469865637984915,-0.5399275282648653,-0.16112994028860528,0.3589449185701121,0.9983497487794358,-0.37655877126733517,-0.5979950108416964,-0.6335438706484576,-0.27426107714377523,0.3797962471982544,-0.788600161350992,0.5722863077988798,0.48940432168044545,-0.874483948085286,0.2879648806131888,-0.49748503813837197,0.32261312341663884,0.3804045920763223,-0.5514195973885606,-0.7329901071109862,-0.3431007876457123,0.016275522822136318,-0.5929337817541105,0.4931434868655656,-0.6214517463171929,0,0,3,Alexandre Penetra in Famalicão,0.0
Sandi Lovrić,SVN,MF,24.0,1999.0,Udinese,-2.373863879155362,1.7113446784878554,0.8057821965624798,2.2266925348838895,1.4636722616399382,-1.3418941608781876,0.5434027577797163,-1.2296751911938684,0.9399415183467937,-0.224196448117595,-0.20475462825645177,-0.5123413531098053,-0.0866613074683388,1.4668683602137835,-0.10249982964660577,0.17368742791090522,0.3526757806315199,-0.3090062879189787,-0.19471265894799716,-1.048402298597979,0.5743485156031458,0.09335568716565466,-0.14418178810113494,-0.25777549444917686,-0.45467377219017957,-0.25697902690738533,-0.5212525680018397,0.019080521571291923,0.373898670483174,-0.31257537648993666,0.3878934087289372,0.12411744875139481,-0.3750577347473502,-0.23690377129539933,0.19484888737959263,1.071629113869553,0.13587642584752216,-0.7448756922877633,-0.03521858138119827,-0.025660642240870567,0.21948636966670348,0.3606430248412028,0,3,0,Sandi Lovrić in Udinese,2.0
Mark van der Maarel,NED,DF,32.0,1991.0,Utrecht,5.246760970318351,-2.3255288895399295,-1.491819312890496,1.1832206787214457,0.2655286366687827,-1.8359657329231946,-1.0970641025753796,0.1147794839896228,0.5144891506545508,0.0875693602322516,0.7107459267087136,-0.29229909056445436,-1.0796111731786135,0.8996832399126711,-0.38686534605440814,-1.1672673254780508,0.4384176894138268,0.027508619320776587,-0.2688710654049983,0.6460019631859856,0.27906607907937786,-0.40266368833434335,0.7378512247595328,-0.1797684794890244,-0.07870273749885165,0.8179036880463307,0.46075806451515317,0.2829619499425648,-0.22126981262404805,0.1954591481430489,-0.3287946225282982,0.9375387727654783,-0.2787830871786266,0.03462237944676615,-0.2196316284360604,-0.03847737879361355,0.16555927616732702,0.368345556640262,0.32032979167918824,-0.40968996758017034,-0.3232682292300286,-0.3847093553316317,0,0,3,Mark van der Maarel in Utrecht,0.0
Luka Modrić,CRO,MF,36.0,1987.0,Real Madrid,2.968142983237412,10.236059913899656,5.421940881099119,-0.5502892845092534,0.9673751076499307,2.186011802033798,-1.6083082656061525,-1.8055280039914237,-1.5613424873812294,-0.19181286985290727,0.5789460317638883,-0.7914486390375075,-0.6323825595624188,-0.7839396885166582,0.2332828541892869,-0.6035043428988093,0.8996487722059736,-1.0591680198631221,-0.3645835546253145,0.36161141034114885,0.5356402244379486,-0.42619831248342,-0.28008693603100693,0.1038062480960529,0.901375303790856,-1.1915410263087767,1.5357430913616847,0.5880244180964374,-1.0094804518615033,-0.37216613073142485,0.38878250542777426,1.5334110312051068,0.23452130077593875,0.7849294483865953,-0.795754741349677,-1.0127236328459537,0.09343881010479126,-0.4347520727387509,-0.6004561978294073,0.2791750705543544,0.29889795086265314,-0.9053312404162799,0,3,0,Luka Modrić in Real Madrid,5.0
Doğan Erdoğan,TUR,"MF,DF",25.0,1998.0,Fortuna Sittard,2.9766338255458544,-2.6241123790956165,-1.41723579260321,0.7406938096360337,0.37124414716834325,-0.22452141262044098,0.6580505651566201,-1.8035555478988117,-0.6656067345028173,0.17318909205531877,0.9407593329421905,1.4052839399980532,-0.6990991437425645,0.8599572741643289,-0.07078653630879593,-0.45625786416911324,0.37451187718003026,0.37594067760177347,0.2132291480865096,-0.3324842317892951,-1.2044156481748773,-0.04189160054791477,-0.6506605593483901,0.005042622594873601,0.9788599647264128,-0.7328621347823752,0.03611056649346888,-0.4041430918324996,-0.0011990436814665931,0.3817168631028289,-0.31916049956090764,0.4843092477747536,0.16978562107548045,-0.4452064617673144,0.3556167073001256,0.2505958498548857,-0.7842910863781186,-0.7530017073099493,-0.3058598770068079,-0.35524520065173276,-0.40602710406069625,-0.2905896046621145,0,2,1,Doğan Erdoğan in Fortuna Sittard,4.0
Jonathan Clauss,FRA,DF,29.0,1994.0,Marseille,-1.2425919221237,5.314501814597677,0.4796103283833941,-0.30875482359226614,-1.9972601543253912,-3.1360477308032917,-2.203169588502221,-0.877151069864787,2.3414949335711253,0.5898080274479086,0.6317455680055255,0.9010533682023241,2.146526468797869,0.6764209995030679,0.40548448871284426,0.24044212279628283,-1.5597695569251997,0.48711194878893477,-0.3129567487530979,0.39412533251657406,1.365495448492164,-0.09767976050918734,0.5971715210111334,0.47967685228485896,0.034445687942089805,0.8063165510555635,-0.27542366088032927,0.09819005461501532,0.1334887914948823,0.3555747312395363,0.34180885460958066,0.22936236127705992,-0.4032080757070788,-0.1420898549994166,0.27845729449894757,1.3053192635430544,0.2629232005014841,-0.037865898255458816,0.593045281524165,-0.2507489841263982,0.29456374248367995,0.9236171066434156,0,0,3,Jonathan Clauss in Marseille,3.0
Georginio Wijnaldum,NED,MF,31.0,1992.0,Roma,-5.915179428576483,-3.574213121252391,1.4459868234617828,-0.6744332511985295,-1.9398493320719699,1.3226133586663,0.846021349569173,-0.4740033778069113,-0.9593632960114482,3.731222149701753,1.6429474201441034,-1.9717455546039655,-0.7498739412227792,1.194351874509088,-0.9712305917989235,-0.6327063638008904,0.5919304287906385,-0.6477756791062385,0.9172580158728949,0.10434253216343917,-1.1600386302451153,-0.6033617897577179,-0.4587912549616693,1.3925931093170818,-0.2931957687470786,-0.9323492913056514,-0.9757071465915569,-0.7082156232951368,0.4139222901673489,-0.21338259936163906,0.17403892785930414,-0.27652646115212465,-0.4194333888539758,0.2111895935864584,0.2907615850093844,-0.3329301401625591,-0.09761278029713669,-0.38724774272537404,0.12475610361789412,-0.046498964447887,-0.3134347766755643,0.27599195391397296,0,3,0,Georginio Wijnaldum in Roma,2.0
Christopher Antwi-Adjei,GHA,"FW,MF",28.0,1995.0,Bochum,-6.842960157788106,1.9811739237295591,-0.687476103766284,0.8339383652861095,-3.2310240804530896,-1.7915346670820524,-0.38871359345681505,0.6716110545013346,-0.8712105827924823,2.8606594013845013,-0.540527961976599,0.8433402309436869,-0.8073549282479474,-1.1091757710093288,-0.9155804693293382,-1.0147669866239593,1.0481386253789045,0.2778537322100993,-0.05127021323104817,0.0973086508339392,0.6913155548086954,-0.8199365949071206,-0.23420843812083358,-0.4977598523501838,-0.15282131484811956,-0.3585147943769167,0.924568807141064,-0.20586843593793308,-0.06152365185449098,-0.4731944987028299,-0.4591372972890072,-0.39372956550036703,0.6718017586812423,-0.5412855586000332,0.38468836114473204,1.1036155717815779,0.18643248089963052,0.9773289638043485,-0.6423217155212987,-0.2065643292124511,0.3606410149826949,0.11608598770478816,2,1,0,Christopher Antwi-Adjei in Bochum,2.0
